STATE,STATE_NAME,log,lat,FF_DEATH,OTH_DEATH,DEATH,CNT,PROP_LOSS,CONT_LOSS,YEAR
RI,rhode island,-71.1244,41.5928,0,1,1,941,5.496293,1.578729,2010
SC,south carolina,-80.5056,33.619,0,40,40,7199,89.775834,24.629919,2010
SD,south dakota,-99.7238,44.3365,0,11,11,492,6.169271,2.202483,2010
TN,tennessee,-86.456,35.6767,1,97,98,10326,166.718397,57.409043,2010
TX,texas,-98.7857,31.3897,0,115,115,23314,238.575482,76.061594,2010
UT,utah,-111.33,39.1063,0,11,11,1103,11.708785,3.187366,2010
VA,virginia,-78.2005,37.563,0,55,55,8416,119.406961,39.924198,2010
VT,vermont,-72.545,44.2508,0,3,3,601,9.708579,2.577591,2010
WA,washington,-119.746,47.4231,0,36,36,5237,91.896225,36.732129,2010
WI,wisconsin,-89.9941,44.5937,0,11,11,5484,44.340538,16.090742,2010
WV,west virginia,-80.6665,38.4204,0,30,30,4170,84.638141,34.070733,2010
WY,wyoming,-107.256,43.0504,0,3,3,293,2.598129,0.643716,2010
NA,alaska,-127.25,49.25,0,9,9,749,20.748626,7.42545,2011
AL,alabama,-86.7509,32.5901,1,35,36,5461,43.560301,13.889917,2011
AR,arkansas,-92.2992,34.7336,1,26,27,8796,75.397043,24.30559,2011
AZ,arizona,-111.625,34.2192,0,8,8,6627,51.323296,10.012368,2011
CA,california,-119.773,36.5341,0,98,98,21225,416.576631,130.181283,2011
CO,colorado,-105.513,38.6777,0,14,14,2818,54.720825,15.975859,2011
CT,connecticut,-72.3573,41.5928,0,18,18,2758,31.141623,7.607017,2011
DE,delaware,-74.9841,38.6777,0,2,2,930,3.055584,0.87159,2011
FL,florida,-81.685,27.8744,1,69,70,20224,193.297933,71.539572,2011
GA,georgia,-83.3736,32.3329,0,69,69,12777,141.44487,44.738331,2011
NA,hawaii,-126.25,31.75,0,3,3,419,13.86185,2.842105,2011
IA,iowa,-93.3714,41.9358,0,20,20,2704,29.842868,11.374033,2011
ID,idaho,-113.93,43.5648,0,14,14,1409,15.713714,4.965607,2011
IL,illinois,-89.3776,40.0495,0,101,101,15857,211.369182,81.923908,2011
IN,indiana,-86.0808,40.0495,0,30,30,6030,52.785618,17.910907,2011
KS,kansas,-98.1156,38.4204,0,23,23,3848,47.884811,13.967606,2011
KY,kentucky,-84.7674,37.3915,1,27,28,5803,52.396646,17.350173,2011
LA,louisiana,-92.2724,30.6181,0,40,40,7657,86.976575,30.195015,2011
MA,massachusetts,-71.58,42.3645,2,32,34,5737,120.932924,23.766247,2011
MD,maryland,-76.6459,39.2778,0,26,26,4430,63.212356,21.639016,2011
ME,maine,-68.9801,45.6226,0,8,8,1214,17.298876,4.174988,2011
MI,michigan,-84.687,43.1361,0,61,61,13875,222.861638,143.175864,2011
MN,minnesota,-94.6043,46.3943,0,51,51,5342,81.100863,25.981566,2011
MO,missouri,-92.5137,38.3347,1,29,30,7753,61.108376,23.36242,2011
MS,mississippi,-89.8065,32.6758,0,55,55,12068,101.19246,40.214564,2011
MT,montana,-109.32,46.823,0,10,10,1038,12.745279,5.071616,2011
NC,north carolina,-78.4686,35.4195,0,64,64,11635,123.035471,35.873483,2011
ND,north dakota,-100.099,47.2517,0,8,8,726,9.047827,2.522705,2011
NE,nebraska,-99.5898,41.3356,0,4,4,1213,14.957955,5.303209,2011
NH,new hampshire,-71.3924,43.3934,0,7,7,1130,12.863547,4.334977,2011
NJ,new jersey,-74.2336,39.9637,0,33,33,6729,59.965955,22.704784,2011
NM,new mexico,-105.942,34.4764,0,11,11,2543,17.483869,10.194423,2011
NV,nevada,-116.851,39.1063,0,12,12,1598,23.262947,5.409205,2011
NY,new york,-75.1449,43.1361,1,60,61,15032,39.33559,14.897479,2011
OH,ohio,-82.5963,40.221,0,118,118,13074,128.992844,39.314454,2011
OK,oklahoma,-97.1239,35.5053,1,29,30,8345,87.658608,24.998171,2011
OR,oregon,-120.068,43.9078,0,29,29,4355,44.331948,19.148038,2011
PA,pennsylvania,-77.45,40.9069,0,36,36,5557,36.585265,11.020111,2011
RI,rhode island,-71.1244,41.5928,0,2,2,1084,4.830503,1.852991,2011
SC,south carolina,-80.5056,33.619,0,30,30,6298,64.57775,18.586694,2011
SD,south dakota,-99.7238,44.3365,0,7,7,585,6.775559,3.163913,2011
TN,tennessee,-86.456,35.6767,0,74,74,9200,184.163133,86.886816,2011
TX,texas,-98.7857,31.3897,1,121,122,29808,281.571215,114.197851,2011
UT,utah,-111.33,39.1063,0,4,4,1351,15.74752,3.93117,2011
VA,virginia,-78.2005,37.563,0,37,37,7956,112.830271,37.257363,2011
VT,vermont,-72.545,44.2508,0,2,2,618,9.153054,3.14714,2011
WA,washington,-119.746,47.4231,0,36,36,4943,73.887282,28.590656,2011
WI,wisconsin,-89.9941,44.5937,0,21,21,5768,50.410447,20.262811,2011
WV,west virginia,-80.6665,38.4204,0,29,29,3691,66.473528,23.688274,2011
WY,wyoming,-107.256,43.0504,0,3,3,267,1.781158,0.393269,2011
NA,alaska,-127.25,49.25,0,22,22,715,25.639227,6.899949,2012
AL,alabama,-86.7509,32.5901,0,17,17,3459,31.380518,9.965973,2012
AR,arkansas,-92.2992,34.7336,0,42,42,9348,84.049444,30.562676,2012
AZ,arizona,-111.625,34.2192,0,7,7,5408,37.255236,13.423122,2012
CA,california,-119.773,36.5341,0,55,55,13448,224.848004,67.465864,2012
CO,colorado,-105.513,38.6777,0,14,14,2297,51.028699,20.040971,2012
CT,connecticut,-72.3573,41.5928,0,10,10,2363,26.722472,7.018136,2012
DE,delaware,-74.9841,38.6777,0,1,1,1002,4.892158,1.095468,2012
FL,florida,-81.685,27.8744,0,65,65,18496,182.119284,70.468601,2012
GA,georgia,-83.3736,32.3329,0,53,53,10531,157.162122,40.735434,2012
NA,hawaii,-126.25,31.75,0,2,2,374,9.9692,2.796095,2012
IA,iowa,-93.3714,41.9358,1,18,19,3819,40.348208,15.594636,2012
ID,idaho,-113.93,43.5648,0,8,8,1559,18.749934,7.312297,2012
IL,illinois,-89.3776,40.0495,3,89,92,15677,202.634021,78.284605,2012
IN,indiana,-86.0808,40.0495,0,19,19,4787,51.553485,18.67616,2012
KS,kansas,-98.1156,38.4204,0,29,29,4037,43.578504,14.360046,2012
KY,kentucky,-84.7674,37.3915,1,24,25,5691,48.507642,16.498197,2012
LA,louisiana,-92.2724,30.6181,0,22,22,5611,104.762379,43.080418,2012
MA,massachusetts,-71.58,42.3645,0,31,31,6051,119.454452,39.190899,2012
MD,maryland,-76.6459,39.2778,0,35,35,3455,58.033141,17.039159,2012
ME,maine,-68.9801,45.6226,0,7,7,1447,14.014017,3.636337,2012
MI,michigan,-84.687,43.1361,0,53,53,13308,237.205526,109.454699,2012
MN,minnesota,-94.6043,46.3943,0,42,42,6061,97.158992,36.901805,2012
MO,missouri,-92.5137,38.3347,0,33,33,7888,78.483016,28.720664,2012
MS,mississippi,-89.8065,32.6758,1,40,41,9341,124.98741,37.036885,2012
MT,montana,-109.32,46.823,0,7,7,1385,15.225244,5.485962,2012
NC,north carolina,-78.4686,35.4195,0,49,49,8941,106.431528,30.872987,2012
ND,north dakota,-100.099,47.2517,0,2,2,1145,16.816176,4.301686,2012
NE,nebraska,-99.5898,41.3356,0,9,9,1591,21.213806,7.016281,2012
NH,new hampshire,-71.3924,43.3934,0,7,7,1064,16.306421,5.690902,2012
NJ,new jersey,-74.2336,39.9637,1,37,38,5677,47.206498,14.305536,2012
NM,new mexico,-105.942,34.4764,0,9,9,1857,15.920514,5.641312,2012
NV,nevada,-116.851,39.1063,0,16,16,1174,21.860911,3.943819,2012
NY,new york,-75.1449,43.1361,2,63,65,15184,50.64865,20.893242,2012
OH,ohio,-82.5963,40.221,0,88,88,13147,129.849033,42.273465,2012
OK,oklahoma,-97.1239,35.5053,0,37,37,6337,65.767782,21.27724,2012
OR,oregon,-120.068,43.9078,0,9,9,3991,49.440987,18.121025,2012
PA,pennsylvania,-77.45,40.9069,1,28,29,4550,37.150712,12.21591,2012
RI,rhode island,-71.1244,41.5928,0,3,3,1006,7.602041,2.016598,2012
SC,south carolina,-80.5056,33.619,0,38,38,5152,62.321736,17.019777,2012
SD,south dakota,-99.7238,44.3365,0,4,4,501,4.760124,2.663331,2012
TN,tennessee,-86.456,35.6767,0,76,76,7996,134.458766,49.584557,2012
TX,texas,-98.7857,31.3897,0,116,116,21042,236.981997,78.948716,2012
UT,utah,-111.33,39.1063,0,5,5,1372,14.465323,4.568334,2012
VA,virginia,-78.2005,37.563,0,47,47,7134,110.851417,40.626903,2012
VT,vermont,-72.545,44.2508,0,1,1,580,7.387281,4.479599,2012
WA,washington,-119.746,47.4231,0,29,29,3849,62.72994,22.462077,2012
WI,wisconsin,-89.9941,44.5937,0,28,28,6063,55.590701,20.267341,2012
WV,west virginia,-80.6665,38.4204,2,44,46,3643,62.364169,23.333893,2012
WY,wyoming,-107.256,43.0504,0,1,1,224,3.025724,0.823288,2012
NA,alaska,-127.25,49.25,0,14,14,725,22.942074,8.079475,2013
AL,alabama,-86.7509,32.5901,0,29,29,3435,31.683984,13.268585,2013
AR,arkansas,-92.2992,34.7336,0,34,34,7170,97.109323,31.124178,2013
AZ,arizona,-111.625,34.2192,0,10,10,6581,40.453503,12.51931,2013
CA,california,-119.773,36.5341,0,74,74,21309,423.710988,128.868181,2013
CO,colorado,-105.513,38.6777,0,10,10,2199,36.469128,9.669734,2013
CT,connecticut,-72.3573,41.5928,0,10,10,2579,29.581847,12.659727,2013
DE,delaware,-74.9841,38.6777,0,3,3,864,3.871687,1.1832,2013
FL,florida,-81.685,27.8744,0,71,71,17346,217.273501,86.495149,2013
GA,georgia,-83.3736,32.3329,1,61,62,10326,139.055311,48.226887,2013
NA,hawaii,-126.25,31.75,0,6,6,334,12.41647,2.11012,2013
IA,iowa,-93.3714,41.9358,0,15,15,3741,47.575478,21.192077,2013
ID,idaho,-113.93,43.5648,0,14,14,1468,19.064056,5.931856,2013
IL,illinois,-89.3776,40.0495,0,84,84,12899,191.37046,74.097458,2013
IN,indiana,-86.0808,40.0495,1,23,24,3521,41.418456,17.81732,2013
KS,kansas,-98.1156,38.4204,0,33,33,3458,42.075539,12.862698,2013
KY,kentucky,-84.7674,37.3915,0,24,24,5303,56.134086,22.241243,2013
LA,louisiana,-92.2724,30.6181,0,22,22,5489,97.367795,32.506916,2013
MA,massachusetts,-71.58,42.3645,0,26,26,6090,229.135367,37.893983,2013
MD,maryland,-76.6459,39.2778,0,34,34,3860,66.366813,23.377271,2013
ME,maine,-68.9801,45.6226,0,8,8,1435,26.997446,7.712043,2013
MI,michigan,-84.687,43.1361,0,63,63,11970,227.038987,83.323649,2013
MN,minnesota,-94.6043,46.3943,0,39,39,5348,107.504992,43.435062,2013
MO,missouri,-92.5137,38.3347,0,39,39,6149,62.427215,24.822032,2013
MS,mississippi,-89.8065,32.6758,0,32,32,7232,77.816805,29.992839,2013
MT,montana,-109.32,46.823,0,4,4,1071,11.292332,4.609268,2013
NC,north carolina,-78.4686,35.4195,1,38,39,10055,137.038825,37.940852,2013
ND,north dakota,-100.099,47.2517,0,3,3,758,12.008256,4.117418,2013
NE,nebraska,-99.5898,41.3356,0,16,16,1169,16.978032,6.758259,2013
NH,new hampshire,-71.3924,43.3934,0,3,3,1115,22.043981,5.747963,2013
NJ,new jersey,-74.2336,39.9637,3,29,32,5131,33.398353,10.632519,2013
NM,new mexico,-105.942,34.4764,0,10,10,2000,15.61443,4.406447,2013
NV,nevada,-116.851,39.1063,0,16,16,1358,30.25973,2.540977,2013
NY,new york,-75.1449,43.1361,1,97,98,16194,47.624872,17.167996,2013
OH,ohio,-82.5963,40.221,0,84,84,11101,158.473282,55.459642,2013
OK,oklahoma,-97.1239,35.5053,0,24,24,5396,58.157533,20.927469,2013
OR,oregon,-120.068,43.9078,0,21,21,4419,55.115398,20.971393,2013
PA,pennsylvania,-77.45,40.9069,0,39,39,4925,44.399118,16.54539,2013
RI,rhode island,-71.1244,41.5928,0,3,3,837,6.628591,1.890916,2013
SC,south carolina,-80.5056,33.619,0,39,39,5944,91.642622,25.878272,2013
SD,south dakota,-99.7238,44.3365,0,2,2,443,3.043908,0.913896,2013
TN,tennessee,-86.456,35.6767,0,101,101,7114,133.367727,42.407084,2013
TX,texas,-98.7857,31.3897,6,96,102,20917,273.410079,91.003426,2013
UT,utah,-111.33,39.1063,0,6,6,1382,21.82487,6.535931,2013
VA,virginia,-78.2005,37.563,0,47,47,7015,112.559344,34.067946,2013
VT,vermont,-72.545,44.2508,0,2,2,606,13.655548,4.586387,2013
WA,washington,-119.746,47.4231,0,19,19,3537,67.719521,20.680403,2013
WI,wisconsin,-89.9941,44.5937,0,26,26,5725,88.747775,30.13651,2013
WV,west virginia,-80.6665,38.4204,1,29,30,3316,68.315743,27.128981,2013
NA,alaska,-127.25,49.25,0,11,11,624,21.79559,7.226106,2014
AL,alabama,-86.7509,32.5901,0,25,25,4412,34.077049,10.978772,2014
AR,arkansas,-92.2992,34.7336,1,40,41,8724,91.769609,32.727061,2014
AZ,arizona,-111.625,34.2192,0,5,5,6375,48.174404,13.272831,2014
CA,california,-119.773,36.5341,0,68,68,20881,572.753408,147.901013,2014
CO,colorado,-105.513,38.6777,0,10,10,2078,37.508107,11.797337,2014
CT,connecticut,-72.3573,41.5928,0,20,20,2430,38.79654,10.529641,2014
DE,delaware,-74.9841,38.6777,0,5,5,865,2.797096,0.750843,2014
FL,florida,-81.685,27.8744,0,69,69,17218,258.180222,69.978162,2014
GA,georgia,-83.3736,32.3329,0,56,56,11109,173.192825,58.114328,2014
NA,hawaii,-126.25,31.75,0,2,2,333,13.317635,3.05994,2014
IA,iowa,-93.3714,41.9358,0,18,18,4126,54.831198,32.259126,2014
ID,idaho,-113.93,43.5648,0,8,8,1503,18.561488,6.252836,2014
IL,illinois,-89.3776,40.0495,0,96,96,14372,204.131971,77.371301,2014
IN,indiana,-86.0808,40.0495,0,6,6,1075,10.640089,4.14084,2014
KS,kansas,-98.1156,38.4204,0,25,25,4450,50.425296,17.944224,2014
KY,kentucky,-84.7674,37.3915,0,26,26,6204,63.950875,22.267732,2014
LA,louisiana,-92.2724,30.6181,0,49,49,6076,92.516037,33.184993,2014
MA,massachusetts,-71.58,42.3645,2,43,45,5523,124.472279,35.167018,2014
MD,maryland,-76.6459,39.2778,0,33,33,3707,102.769656,25.618912,2014
ME,maine,-68.9801,45.6226,0,16,16,1492,17.092917,5.267895,2014
MI,michigan,-84.687,43.1361,0,67,67,12041,324.901116,86.157395,2014
MN,minnesota,-94.6043,46.3943,0,40,40,5206,114.102836,38.062085,2014
MO,missouri,-92.5137,38.3347,0,37,37,7645,74.166046,28.22302,2014
MS,mississippi,-89.8065,32.6758,0,39,39,8610,91.740734,35.227841,2014
MT,montana,-109.32,46.823,0,9,9,1165,15.579034,4.786149,2014
NC,north carolina,-78.4686,35.4195,0,19,19,3590,41.050456,12.866027,2014
NA,alaska,-127.25,49.25,0,16,16,764,26.600013,8.899051,2015
AL,alabama,-86.7509,32.5901,0,26,26,4203,47.142182,13.907346,2015
AR,arkansas,-92.2992,34.7336,0,38,38,7842,81.535182,27.086765,2015
AZ,arizona,-111.625,34.2192,0,8,8,6353,40.304517,10.605624,2015
CA,california,-119.773,36.5341,0,53,53,19850,511.585537,160.954336,2015
CO,colorado,-105.513,38.6777,0,13,13,2271,46.462211,14.234081,2015
CT,connecticut,-72.3573,41.5928,0,13,13,2668,41.8153,12.751915,2015
DE,delaware,-74.9841,38.6777,0,2,2,672,3.324147,1.316015,2015
FL,florida,-81.685,27.8744,0,83,83,17328,301.863374,159.968255,2015
GA,georgia,-83.3736,32.3329,1,66,67,10996,169.190009,58.768791,2015
NA,hawaii,-126.25,31.75,0,6,6,335,16.300615,3.33778,2015
IA,iowa,-93.3714,41.9358,0,16,16,3065,38.898035,16.674164,2015
ID,idaho,-113.93,43.5648,0,9,9,1582,24.462902,11.562822,2015
IL,illinois,-89.3776,40.0495,1,89,90,13171,201.523038,74.537205,2015
IN,indiana,-86.0808,40.0495,0,22,22,3638,39.218919,15.644508,2015
KS,kansas,-98.1156,38.4204,1,28,29,3966,43.281101,20.258055,2015
KY,kentucky,-84.7674,37.3915,0,38,38,5771,67.84766,24.396362,2015
LA,louisiana,-92.2724,30.6181,0,36,36,5892,92.486912,29.56703,2015
MA,massachusetts,-71.58,42.3645,0,49,49,6329,129.266957,44.566286,2015
MD,maryland,-76.6459,39.2778,0,25,25,4264,89.772078,27.851357,2015
ME,maine,-68.9801,45.6226,0,9,9,1533,19.315321,6.332214,2015
MI,michigan,-84.687,43.1361,0,86,86,12278,290.341915,72.216529,2015
MN,minnesota,-94.6043,46.3943,0,47,47,5902,122.54341,45.957633,2015
MO,missouri,-92.5137,38.3347,0,53,53,7029,67.823849,22.46078,2015
MS,mississippi,-89.8065,32.6758,0,36,36,7910,95.955292,38.269523,2015
MT,montana,-109.32,46.823,0,13,13,1086,13.11699,5.585851,2015
NC,north carolina,-78.4686,35.4195,1,65,66,10937,125.965822,40.972834,2015
ND,north dakota,-100.099,47.2517,0,3,3,1014,14.637469,4.979556,2015
NE,nebraska,-99.5898,41.3356,0,8,8,1377,15.572665,5.635024,2015
NH,new hampshire,-71.3924,43.3934,0,9,9,1279,21.123875,6.557243,2015
NJ,new jersey,-74.2336,39.9637,0,36,36,6957,45.825462,14.365677,2015
NM,new mexico,-105.942,34.4764,0,6,6,1960,16.581734,7.237908,2015
NV,nevada,-116.851,39.1063,0,4,4,1584,23.610402,9.504174,2015
NY,new york,-75.1449,43.1361,1,65,66,16192,49.347684,16.509655,2015
OH,ohio,-82.5963,40.221,6,99,105,11902,140.266693,48.339158,2015
OK,oklahoma,-97.1239,35.5053,0,18,18,5513,68.650275,22.194302,2015
OR,oregon,-120.068,43.9078,0,25,25,5082,66.551049,25.433906,2015
PA,pennsylvania,-77.45,40.9069,0,37,37,7126,65.533279,23.038274,2015
RI,rhode island,-71.1244,41.5928,0,3,3,733,7.918557,2.009288,2015
SC,south carolina,-80.5056,33.619,0,42,42,6221,71.246182,21.645006,2015
SD,south dakota,-99.7238,44.3365,1,4,5,944,10.418311,4.963117,2015
TN,tennessee,-86.456,35.6767,0,77,77,8199,121.406536,45.996924,2015
TX,texas,-98.7857,31.3897,1,108,109,19780,286.646258,103.767727,2015
UT,utah,-111.33,39.1063,0,8,8,1555,22.252321,5.645308,2015
VA,virginia,-78.2005,37.563,0,41,41,7069,129.714916,42.603511,2015
VT,vermont,-72.545,44.2508,0,3,3,611,10.534311,3.476646,2015
WA,washington,-119.746,47.4231,0,23,23,4572,73.217852,24.686634,2015
WI,wisconsin,-89.9941,44.5937,0,30,30,6913,112.152769,44.678791,2015
WV,west virginia,-80.6665,38.4204,0,29,29,3192,56.211217,21.706883,2015
WY,wyoming,-107.256,43.0504,0,3,3,278,4.629708,1.76153,2015
