MONTHS,STATE,FF_DEATH,OTH_DEATH,DEATH,CNT,PROP_LOSS,CONT_LOSS
2015-07-01,CO,0,0,0,217,3.654379,1.355916
2015-07-01,CT,0,1,1,209,3.118274,1.340489
2015-07-01,DE,0,0,0,43,0.4725,0.1555
2015-07-01,FL,0,2,2,1578,21.174569,8.043794
2015-07-01,GA,0,3,3,847,11.323183,4.328869
2015-07-01,HI,0,0,0,37,2.381425,0.18447
2015-07-01,IA,0,0,0,262,2.816916,0.890628
2015-07-01,ID,0,1,1,171,0.85315,0.322195
2015-07-01,IL,0,2,2,1069,12.774033,4.444311
2015-07-01,IN,0,3,3,248,1.585473,0.692072
2015-07-01,KS,0,0,0,312,4.252147,1.426671
2015-07-01,KY,0,4,4,392,3.232537,1.087328
2015-07-01,LA,0,3,3,528,6.988835,2.272161
2015-07-01,MA,0,2,2,489,7.586696,1.731357
2015-07-01,MD,0,0,0,315,5.948637,1.760949
2015-07-01,ME,0,0,0,103,0.711421,0.27595
2015-07-01,MI,0,6,6,1128,14.51241,5.003592
2015-07-01,MN,0,3,3,480,7.726293,2.281011
2015-07-01,MO,0,2,2,488,4.913433,1.678507
2015-07-01,MS,0,0,0,549,6.086965,1.985433
2015-07-01,MT,0,1,1,152,0.990638,0.621409
2015-07-01,NC,0,2,2,949,10.722055,2.781277
2015-07-01,ND,0,1,1,84,0.85909,1.128445
2015-07-01,NE,0,0,0,142,1.0225,0.208855
2015-07-01,NH,0,2,2,85,0.831791,0.158476
2015-07-01,NJ,0,1,1,568,2.341361,0.680467
2015-07-01,NM,0,0,0,151,0.789561,0.236951
2015-07-01,NV,0,0,0,150,1.842934,0.873756
2015-07-01,NY,0,2,2,1246,2.74864,0.836315
2015-07-01,OH,0,2,2,915,10.317688,3.573462
2015-07-01,OK,0,1,1,376,5.087746,1.564735
2015-07-01,OR,0,4,4,776,5.673106,1.89082
2015-07-01,PA,0,1,1,460,3.096085,1.044001
2015-07-01,RI,0,0,0,57,0.6218,0.11001
2015-07-01,SC,0,0,0,564,7.032893,2.091007
2015-07-01,SD,0,1,1,112,3.578275,3.19797
2015-07-01,TN,0,9,9,561,8.073414,2.890573
2015-07-01,TX,0,8,8,1794,24.010299,9.244798
2015-07-01,UT,0,0,0,178,1.60815,0.46331
2015-07-01,VA,0,2,2,474,9.234133,2.377974
2015-07-01,VT,0,0,0,31,0.061,0.03165
2015-07-01,WA,0,1,1,659,13.108068,4.618123
2015-07-01,WI,0,1,1,664,9.186704,3.97574
2015-07-01,WV,0,1,1,192,2.92005,1.22205
2015-07-01,WY,0,0,0,31,0.25585,0.42635
2015-08-01,AK,0,2,2,57,2.21185,0.65493
2015-08-01,AL,0,3,3,335,3.351158,1.046528
2015-08-01,AR,0,2,2,654,5.927066,1.812458
2015-08-01,AZ,0,1,1,604,3.398361,0.722207
2015-08-01,CA,0,1,1,1552,30.955416,8.355898
2015-08-01,CO,0,0,0,215,5.111805,1.560867
2015-08-01,CT,0,1,1,211,4.392784,1.491484
2015-08-01,DE,0,1,1,55,0.095025,0.02525
2015-08-01,FL,0,6,6,1329,114.752798,105.150852
2015-08-01,GA,0,3,3,778,14.977963,4.377519
2015-08-01,HI,0,2,2,31,1.4497,0.8506
2015-08-01,IA,0,0,0,215,2.402346,0.956921
2015-08-01,ID,0,0,0,253,2.0735,0.770305
2015-08-01,IL,0,7,7,1057,15.092679,6.070807
2015-08-01,IN,0,1,1,253,2.172618,0.8692
2015-08-01,KS,0,1,1,246,2.31972,0.72942
2015-08-01,KY,0,1,1,406,3.366412,1.075512
2015-08-01,LA,0,3,3,546,6.842443,2.418382
2015-08-01,MA,0,3,3,511,6.705441,1.624475
2015-08-01,MD,0,2,2,342,3.898296,1.813832
2015-08-01,ME,0,2,2,81,1.292251,0.378973
2015-08-01,MI,0,5,5,1025,14.525574,6.710273
2015-08-01,MN,0,3,3,398,7.417927,2.286857
2015-08-01,MO,0,6,6,473,5.709208,1.676519
2015-08-01,MS,0,3,3,697,12.672321,6.036394
2015-08-01,MT,0,2,2,119,0.536181,0.083653
2015-08-01,NC,0,5,5,816,9.078265,3.056957
2015-08-01,ND,0,0,0,103,1.171384,0.211325
2015-08-01,NE,0,0,0,93,0.6996,0.19595
2015-08-01,NH,0,0,0,88,0.58545,0.153106
2015-08-01,NJ,0,0,0,632,4.217409,1.185928
2015-08-01,NM,0,1,1,138,0.838731,0.235251
2015-08-01,NV,0,0,0,141,2.850323,1.053846
2015-08-01,NY,0,5,5,1268,1.663813,0.527774
2015-08-01,OH,0,1,1,1041,10.990532,3.201597
2015-08-01,OK,0,2,2,465,4.559499,1.309285
2015-08-01,OR,0,1,1,664,8.406955,3.464805
2015-08-01,PA,0,3,3,545,7.779361,1.659531
2015-08-01,RI,0,0,0,51,0.09795,0.023951
2015-08-01,SC,0,1,1,480,6.43864,1.504031
2015-08-01,SD,0,0,0,69,0.3997,0.0598
2015-08-01,TN,0,7,7,623,10.919892,5.18119
2015-08-01,TX,0,3,3,2057,24.268626,7.924096
2015-08-01,UT,0,1,1,167,1.071275,0.433166
2015-08-01,VA,0,0,0,536,11.852387,3.834195
2015-08-01,VT,0,0,0,41,0.26281,0.026615
2015-08-01,WA,0,0,0,510,11.352102,2.713295
2015-08-01,WI,0,2,2,518,7.595576,2.646075
2015-08-01,WV,0,3,3,203,3.199586,1.271676
2015-08-01,WY,0,0,0,26,0.4395,0.0832
2015-09-01,AK,0,2,2,42,0.881075,0.179875
2015-09-01,AL,0,0,0,277,1.76472,0.562168
2015-09-01,AR,0,2,2,630,4.706407,1.471003
2015-09-01,AZ,0,2,2,473,2.084702,0.337653
2015-09-01,CA,0,1,1,1696,97.06971,39.109204
2015-09-01,CO,0,1,1,204,4.555381,0.906446
2015-09-01,CT,0,0,0,209,2.028222,0.550692
2015-09-01,DE,0,0,0,57,0.08915,0.081095
2015-09-01,FL,0,3,3,1108,11.230956,3.352687
2015-09-01,GA,0,2,2,718,10.277773,3.667948
2015-09-01,HI,0,0,0,23,1.544,0.4395
2015-09-01,IA,0,0,0,238,4.820662,2.150936
2015-09-01,ID,0,0,0,98,0.97762,0.425705
2015-09-01,IL,0,5,5,979,14.837643,6.291204
2015-09-01,IN,0,0,0,282,1.960205,0.798938
2015-09-01,KS,0,2,2,282,3.330138,0.98044
2015-09-01,KY,0,3,3,486,7.052797,1.597763
2015-09-01,LA,0,5,5,476,6.832298,2.325784
2015-09-01,MA,0,1,1,481,6.02584,3.52334
2015-09-01,MD,0,2,2,344,3.963587,1.44128
2015-09-01,ME,0,1,1,98,0.425855,0.258716
2015-09-01,MI,0,5,5,919,11.872471,4.16227
2015-09-01,MN,0,3,3,386,8.589335,2.731443
2015-09-01,MO,0,4,4,449,4.380658,1.903979
2015-09-01,MS,0,4,4,730,10.147143,3.700028
2015-09-01,MT,0,0,0,75,0.90465,0.475136
2015-09-01,NC,0,7,7,688,7.823561,2.806567
2015-09-01,ND,0,0,0,92,0.431984,0.0388
2015-09-01,NE,0,1,1,82,0.518195,0.25128
2015-09-01,NH,0,0,0,79,1.049005,0.088301
2015-09-01,NJ,0,5,5,548,3.147487,0.669392
2015-09-01,NM,0,0,0,99,0.74405,0.18488
2015-09-01,NV,0,0,0,124,1.43225,0.548236
2015-09-01,NY,0,3,3,1204,2.454613,0.61656
2015-09-01,OH,0,7,7,931,9.442689,3.250155
2015-09-01,OK,0,0,0,369,7.590159,0.898947
2015-09-01,OR,0,4,4,361,4.04552,1.66307
2015-09-01,PA,0,5,5,607,4.994811,2.158115
2015-09-01,RI,0,0,0,77,0.480001,0.157651
2015-09-01,SC,0,2,2,415,3.610821,1.025461
2015-09-01,SD,0,0,0,68,0.4342,0.3416
2015-09-01,TN,0,1,1,634,7.19328,2.56867
2015-09-01,TX,0,5,5,1580,16.655977,5.324534
2015-09-01,UT,0,0,0,126,2.89222,0.736001
2015-09-01,VA,0,2,2,491,8.114595,2.017266
2015-09-01,VT,0,0,0,25,0.054751,0.01401
2015-09-01,WA,0,3,3,337,5.057279,1.90773
2015-09-01,WI,0,2,2,460,8.392648,3.078921
2015-09-01,WV,0,3,3,211,2.673283,0.709
2015-09-01,WY,0,0,0,29,0.17135,0.048275
2015-10-01,AK,0,2,2,51,1.32464,0.545801
2015-10-01,AL,0,3,3,371,4.28703,1.390256
2015-10-01,AR,0,2,2,820,5.259328,1.723764
2015-10-01,AZ,0,1,1,510,4.038365,1.260312
2015-10-01,CA,0,2,2,1514,30.929161,9.422438
2015-10-01,CO,0,0,0,152,2.430371,0.716701
2015-10-01,CT,0,1,1,190,2.306755,0.72887
2015-10-01,DE,0,0,0,44,0.352,0.155575
2015-10-01,FL,0,7,7,1301,13.377218,5.324015
2015-10-01,GA,0,7,7,824,13.708673,5.333538
2015-10-01,HI,0,2,2,31,2.365255,0.356555
2015-10-01,IA,0,3,3,458,5.704212,1.911603
2015-10-01,ID,0,2,2,101,0.743451,0.257052
2015-10-01,IL,0,6,6,1300,26.27947,8.497671
2015-10-01,IN,0,4,4,320,3.165085,0.960213
2015-10-01,KS,0,4,4,324,2.816591,1.346511
2015-10-01,KY,0,6,6,499,11.392317,4.078834
2015-10-01,LA,0,2,2,615,7.178942,2.565546
2015-10-01,MA,0,6,6,424,7.596996,2.167236
2015-10-01,MD,0,0,0,309,4.379989,1.55619
2015-10-01,ME,0,0,0,117,1.632733,0.347894
2015-10-01,MI,0,8,8,1001,15.07276,5.53394
2015-10-01,MN,0,6,6,556,9.410865,4.056298
2015-10-01,MO,0,2,2,674,7.021213,2.807509
2015-10-01,MS,0,1,1,1031,11.458476,3.307313
2015-10-01,MT,0,1,1,65,0.94285,0.21092
2015-10-01,NC,1,5,6,786,8.638791,2.539687
2015-10-01,ND,0,0,0,99,1.491498,0.163013
2015-10-01,NE,0,0,0,118,1.011715,0.315405
2015-10-01,NH,0,0,0,96,2.110151,0.534801
2015-10-01,NJ,0,4,4,444,2.997456,0.499581
2015-10-01,NM,0,0,0,156,1.1142,0.32175
2015-10-01,NV,0,0,0,113,0.825602,0.566526
2015-10-01,NY,0,9,9,1133,5.512604,1.562134
2015-10-01,OH,0,3,3,1094,9.653632,3.383475
2015-10-01,OK,0,2,2,442,3.510902,1.046755
2015-10-01,OR,0,0,0,313,2.954196,0.909328
2015-10-01,PA,0,1,1,500,2.413914,1.655896
2015-10-01,RI,0,0,0,26,0.0358,0.0365
2015-10-01,SC,0,6,6,461,4.762196,1.353067
2015-10-01,SD,0,1,1,99,0.3528,0.04375
2015-10-01,TN,0,6,6,621,10.644753,3.396782
2015-10-01,TX,0,8,8,1877,22.286742,7.184971
2015-10-01,UT,0,0,0,107,1.637,0.284751
2015-10-01,VA,0,2,2,501,6.72484,2.458286
2015-10-01,VT,0,0,0,45,1.1245,0.398821
2015-10-01,WA,0,2,2,331,4.95392,1.98274
2015-10-01,WI,0,0,0,585,10.793299,3.767583
2015-10-01,WV,0,1,1,200,2.747159,1.120219
2015-10-01,WY,0,0,0,20,0.35271,0.13931
2015-11-01,AK,0,2,2,47,1.5786,0.6649
2015-11-01,AL,0,2,2,303,2.942032,1.606623
2015-11-01,AR,0,4,4,400,5.118675,1.53003
2015-11-01,AZ,0,0,0,524,2.446523,0.579966
2015-11-01,CA,0,3,3,1776,64.814904,9.099563
2015-11-01,CO,0,0,0,186,3.546896,1.22122
2015-11-01,CT,0,2,2,228,2.624978,0.727903
2015-11-01,DE,0,0,0,43,0.1521,0.2206
2015-11-01,FL,0,8,8,1180,8.304964,3.807749
2015-11-01,GA,0,2,2,864,13.381704,4.546981
2015-11-01,HI,0,0,0,20,0.8587,0.09312
2015-11-01,IA,0,1,1,264,2.934917,0.96755
2015-11-01,ID,0,1,1,104,1.7479,0.39525
2015-11-01,IL,0,13,13,1092,15.3637,5.67509
2015-11-01,IN,0,4,4,343,5.12124,2.715964
2015-11-01,KS,0,4,4,331,4.511708,1.59924
2015-11-01,KY,0,5,5,466,3.510953,1.324794
2015-11-01,LA,0,2,2,402,7.460897,2.802677
2015-11-01,MA,0,1,1,480,7.621712,2.241156
2015-11-01,MD,0,0,0,325,4.741303,1.267747
2015-11-01,ME,0,0,0,114,0.918469,0.35668
2015-11-01,MI,0,8,8,971,114.76357,5.728963
2015-11-01,MN,0,0,0,394,6.426046,2.286926
2015-11-01,MO,0,4,4,631,3.994429,1.264586
2015-11-01,MS,0,3,3,495,6.487635,2.311085
2015-11-01,MT,0,0,0,63,1.555251,0.461711
2015-11-01,NC,0,7,7,859,9.520454,4.595112
2015-11-01,ND,0,1,1,69,0.7901,0.256931
2015-11-01,NE,0,1,1,85,1.42662,0.247225
2015-11-01,NH,0,0,0,114,1.514452,0.271696
2015-11-01,NJ,0,2,2,469,2.439716,0.973396
2015-11-01,NM,0,0,0,177,1.045101,0.60112
2015-11-01,NV,0,2,2,137,1.95485,1.077461
2015-11-01,NY,0,2,2,1256,3.125611,0.864391
2015-11-01,OH,0,12,12,1175,12.578797,3.408942
2015-11-01,OK,0,1,1,457,8.153909,1.892183
2015-11-01,OR,0,3,3,367,5.822713,2.229722
2015-11-01,PA,0,2,2,605,5.256815,1.895174
2015-11-01,RI,0,1,1,50,0.4054,0.115325
2015-11-01,SC,0,2,2,407,4.063074,1.609646
2015-11-01,SD,0,1,1,64,0.33893,0.11125
2015-11-01,TN,0,7,7,652,8.584886,3.798843
2015-11-01,TX,1,11,12,1361,18.193706,5.560429
2015-11-01,UT,0,1,1,104,1.1444,0.25037
2015-11-01,VA,0,5,5,525,11.393998,4.551307
2015-11-01,VT,0,0,0,48,0.442,0.18015
2015-11-01,WA,0,2,2,391,6.423687,2.471318
2015-11-01,WI,0,2,2,461,6.030086,2.013062
2015-11-01,WV,0,0,0,363,5.43809,2.38375
2015-11-01,WY,0,1,1,25,0.45595,0.299805
2015-12-01,AK,0,3,3,57,2.9542,1.58385
2015-12-01,AL,0,0,0,302,3.246744,1.375476
2015-12-01,AR,0,1,1,450,8.645824,2.711613
2015-12-01,AZ,0,1,1,261,1.880843,0.419466
2015-12-01,CA,0,8,8,1636,33.792418,14.617465
2015-12-01,CO,0,2,2,170,5.294084,1.511422
2015-12-01,CT,0,0,0,135,1.917451,0.795931
2015-12-01,DE,0,1,1,48,0.2207,0.0861
2015-12-01,FL,0,4,4,1203,12.199194,4.286127
2015-12-01,GA,0,7,7,856,10.972493,3.897978
2015-12-01,HI,0,0,0,33,1.287815,0.370865
2015-12-01,IA,0,2,2,210,3.296,1.32093
2015-12-01,ID,0,1,1,107,4.26555,1.012402
2015-12-01,IL,1,8,9,892,13.024384,4.968838
2015-12-01,IN,0,0,0,263,2.551745,0.858027
2015-12-01,KS,0,2,2,269,2.434647,0.807366
2015-12-01,KY,0,1,1,383,4.63583,1.460651
2015-12-01,LA,0,4,4,435,6.734365,1.972894
2015-12-01,MA,0,9,9,376,7.740813,2.970378
2015-12-01,MD,0,4,4,282,11.449584,4.592262
2015-12-01,ME,0,1,1,102,0.961677,0.151702
2015-12-01,MI,0,10,10,850,14.767775,5.055607
2015-12-01,MN,0,4,4,313,6.574814,3.221738
2015-12-01,MO,0,3,3,539,4.279771,1.682688
2015-12-01,MS,0,4,4,409,5.089866,2.293906
2015-12-01,MT,0,1,1,74,0.68405,0.236421
2015-12-01,NC,0,7,7,700,6.384535,2.07829
2015-12-01,ND,0,0,0,62,0.642375,0.458372
2015-12-01,NE,0,1,1,97,1.056309,1.2637
2015-12-01,NH,0,1,1,91,3.9054,1.64371
2015-12-01,NJ,0,2,2,417,3.366905,1.955729
2015-12-01,NM,0,1,1,222,1.941901,0.720951
2015-12-01,NV,0,0,0,129,3.334169,2.356179
2015-12-01,NY,0,4,4,1131,2.649577,0.893394
2015-12-01,OH,1,11,12,909,10.044861,3.287349
2015-12-01,OK,0,2,2,489,10.328248,4.403931
2015-12-01,OR,0,0,0,320,4.008542,1.417157
2015-12-01,PA,0,3,3,465,2.862619,1.081562
2015-12-01,RI,0,0,0,15,0.8883,0.28
2015-12-01,SC,0,3,3,384,4.255276,1.315434
2015-12-01,SD,0,0,0,44,0.26365,0.07325
2015-12-01,TN,0,4,4,554,9.702108,3.03844
2015-12-01,TX,0,12,12,1575,28.133168,13.847577
2015-12-01,UT,0,0,0,117,1.83237,0.609552
2015-12-01,VA,0,3,3,479,5.435815,1.807038
2015-12-01,VT,0,2,2,36,1.69959,0.3399
2015-12-01,WA,0,5,5,264,4.185396,1.41595
2015-12-01,WI,0,6,6,438,7.37539,1.928375
2015-12-01,WV,0,1,1,198,2.390994,1.18485
2015-12-01,WY,0,0,0,24,0.268,0.0625
2015-01-01,ALL,0,221,221,27269,387.392828,138.141698
2015-02-01,ALL,1,206,207,26124,397.424223,139.26069
2015-03-01,ALL,1,177,178,25682,325.481102,120.204512
2015-04-01,ALL,2,112,114,26266,387.793598,135.668635
2015-05-01,ALL,5,127,132,25211,340.571823,113.454978
2015-06-01,ALL,0,96,96,21972,311.703139,93.449824
2015-07-01,ALL,0,81,81,24198,304.321752,108.09394
2015-08-01,ALL,0,96,96,23718,404.390209,201.506761
2015-09-01,ALL,0,98,98,21397,321.757727,114.528655
2015-10-01,ALL,1,128,129,23769,303.825126,102.227686
2015-11-01,ALL,1,135,136,22267,409.473151,97.156682
2015-12-01,ALL,2,149,151,19815,287.858135,111.725293
